loan_id,customer_income,credit_score,loan_amount,interest_rate,employment_status,current_balance
2819,42254,727,38586,0.24116555388247407,Employed,18453
2820,81860,532,15360,0.14441978627328356,Employed,48180
2821,41344,739,26424,0.11815384187351564,Employed,34960
2822,31750,801,37499,0.14471284931663125,Employed,18197
2823,84756,574,49695,0.20137747129791392,Employed,34920
2824,97957,375,8065,0.10482396603063113,Employed,2883
2825,135423,738,8259,0.06931534660517394,Employed,17651
2826,88053,588,17300,0.15868594603459052,Employed,21055
2827,100855,839,38370,0.17634490276583478,Employed,3812
2828,45896,552,9295,0.18679796065088092,Employed,31445
2829,85761,425,32209,0.22403726996854853,Unemployed,46640
2830,92552,476,47751,0.11165830655160487,Unemployed,7562
2831,107454,336,41295,0.0465780771703562,Employed,8013
2832,148681,709,25927,0.24083668839880729,Employed,6177
2833,120600,426,39579,0.12570262403624455,Employed,21469
2834,142153,782,49871,0.16711665212808888,Employed,32229
2835,57935,467,14032,0.1765871710882243,Employed,30101
2836,67641,593,32718,0.15023301591426477,Employed,28987
2837,59711,642,17877,0.07515665654197942,Employed,24105
2838,100342,609,45731,0.19613147102555112,Employed,24467
2839,136896,827,31666,0.20682543434689796,Self-Employed,18433
2840,42182,839,46684,0.15165462892383674,Employed,19217
2841,117833,718,11766,0.13748345532866513,Employed,32308
2842,86276,743,27829,0.055066400288156764,Employed,9989
2843,49541,535,25221,0.04846936552995244,Employed,38235
2844,124457,738,30102,0.10470426602397633,Employed,20359
2845,112310,513,39433,0.09838615421382652,Employed,6155
2846,74813,384,20932,0.23980441921191967,Employed,47904
2847,67198,384,30714,0.20239700333755456,Employed,8961
2848,38820,788,44743,0.1751833449569932,Employed,24983
2849,54070,364,7552,0.14388257958387313,Employed,8186
2850,99768,363,19274,0.0668208567598633,Self-Employed,8506
2851,41122,642,34250,0.24526046788054245,Employed,42026
2852,110559,651,7808,0.1125089536128462,Employed,47070
2853,103543,457,48858,0.05352363253839386,Employed,49951
2854,113441,790,20295,0.13863575705746414,Employed,31225
2855,71786,762,19669,0.2222795625548783,Self-Employed,8791
2856,124934,524,15523,0.22520402039101248,Employed,28597
2857,129804,612,18769,0.0324125015324184,Employed,7770
2858,36737,765,49645,0.22498506384530795,Employed,10893
2859,66062,387,30207,0.08972652784996887,Employed,26154
2860,84237,602,40224,0.038573920073053075,Self-Employed,25318
2861,81571,734,30557,0.21651385947983237,Employed,41755
2862,55510,434,43191,0.22005068631740582,Employed,40933
2863,49426,349,19246,0.161170837565317,Self-Employed,14514
2864,67265,731,17846,0.15637542660519885,Employed,32358
2865,47850,639,42085,0.20888645997671226,Employed,23438
2866,148249,646,18470,0.20298810159626154,Employed,38273
2867,96150,646,18176,0.2258232041573949,Employed,28456
2868,117312,544,46881,0.15160443847127475,Employed,24631
2869,119613,408,18546,0.2428823604012179,Employed,6807
2870,104910,832,11805,0.24915230280533446,Employed,7256
2871,82375,389,21788,0.05563981419969917,Self-Employed,16156
2872,65435,595,34348,0.21689962710190686,Employed,12908
2873,126443,411,13080,0.13996089670468959,Employed,25435
2874,87132,476,40886,0.11526459442596307,Employed,5284
2875,108945,642,28764,0.1648759081741973,Self-Employed,31432
2876,112050,400,11630,0.04231242259764154,Employed,15438
2877,125402,700,38333,0.14142144612875757,Self-Employed,35922
2878,32983,327,20701,0.22159592540586667,Employed,41510
2879,127241,836,19859,0.07696153355057314,Self-Employed,15227
2880,50662,357,26183,0.12380577684927353,Employed,15265
2881,53510,797,45438,0.2366857952972726,Employed,20188
2882,108187,596,36749,0.1242840443172534,Employed,19604
2883,70998,433,36887,0.10884087911312763,Employed,29565
2884,86846,630,47244,0.12691806258714322,Employed,33588
2885,124071,548,13776,0.1442796086338624,Employed,42958
2886,36640,849,20021,0.16903809570892314,Employed,33074
2887,74547,374,9327,0.20615241620168084,Self-Employed,18105
2888,84620,467,12614,0.12946248526814913,Employed,26790
2889,45317,802,6245,0.20984580571983086,Employed,24358
2890,145608,654,46011,0.14741854549745775,Employed,31944
2891,37564,524,15355,0.10446571228095508,Employed,23187
2892,57345,830,38305,0.1747491821862711,Self-Employed,5025
2893,143824,445,34714,0.1878988960435681,Employed,29155
2894,124223,540,22198,0.15277077463848726,Employed,25512
2895,109273,643,6415,0.04245529408963915,Employed,16907
2896,104859,334,48798,0.06737423253538147,Unemployed,15469
2897,110765,300,6652,0.0927654985958502,Self-Employed,38924
2898,140017,452,48625,0.09217763330932849,Employed,48196
2899,104038,728,25446,0.17815257605431153,Employed,15410
2900,82393,807,23740,0.03403670556819917,Employed,44763
2901,96081,425,8810,0.19624999095089438,Employed,38580
2902,132650,790,21569,0.08837534445752529,Employed,9650
2903,59430,781,39319,0.09820480616754253,Employed,49826
2904,105532,644,18584,0.14614016214766334,Employed,27277
2905,57788,520,31783,0.07750363220657065,Employed,3456
2906,125505,324,38529,0.22458368898661607,Employed,17590
2907,78543,827,17511,0.04878113145184436,Employed,28892
2908,43919,481,14471,0.12776411970623427,Employed,18740
2909,99346,798,11163,0.2168728992800758,Employed,46728
2910,126122,341,21065,0.16548565677267188,Employed,12788
2911,69974,780,49654,0.09431249348537936,Employed,24845
2912,137309,738,22920,0.12256724571082137,Self-Employed,8156
2913,46371,701,43969,0.18547276367535323,Employed,48033
2914,75084,845,24154,0.24411736354005786,Employed,9151
2915,59629,644,45167,0.22649051804347536,Self-Employed,27515
2916,81184,344,25229,0.10533521784412289,Employed,11987
2917,91916,320,31997,0.24960353344332867,Unemployed,13560
2918,103972,369,26101,0.03077102597683282,Employed,3673
2919,92187,347,45391,0.03607854627785132,Employed,48767
2920,42984,790,15327,0.21124491333766265,Employed,7823
2921,63039,586,12187,0.07388179110327145,Employed,40644
2922,115431,309,34685,0.04336923904717299,Employed,29365
2923,113691,841,39948,0.0821725761120305,Employed,39741
2924,88606,573,39728,0.12374203387578925,Self-Employed,9282
2925,40616,680,42921,0.19072457949534907,Employed,42435
2926,132665,628,12035,0.1673538158412652,Employed,9056
2927,135373,778,16471,0.08227666786329249,Employed,35814
2928,80072,314,33460,0.14071949858212857,Employed,22691
2929,54574,815,26071,0.23376710318768512,Employed,41504
2930,33430,490,5582,0.2093017109364267,Employed,37458
2931,149123,467,31189,0.10110175266299455,Employed,29601
2932,42676,820,20531,0.24609820349825318,Employed,22013
2933,40816,436,21672,0.1858964880957288,Employed,36513
2934,62733,453,45747,0.04373885824669199,Employed,24407
2935,115680,687,25243,0.03773535692350051,Employed,25660
2936,32050,508,8060,0.0670497487822066,Employed,3639
2937,139996,571,18731,0.1901282909710323,Employed,22320
2938,63933,442,17294,0.07042256368533414,Employed,1076
2939,54951,368,25719,0.14252708922594337,Employed,7473
2940,62413,546,31325,0.050517226439782986,Employed,11622
2941,64801,560,27597,0.23259495472264294,Employed,19808
2942,85619,378,6903,0.10567133498838487,Employed,6296
2943,62913,824,19551,0.22978905244333878,Employed,23951
2944,142573,629,32751,0.23787264122031976,Employed,23470
2945,149076,488,29278,0.03134830240900977,Self-Employed,1405
2946,70600,394,30653,0.13210974118372104,Employed,46076
2947,87775,307,20141,0.03542433225551644,Employed,16345
2948,120816,366,7377,0.22991240858663928,Employed,1397
2949,120093,795,38615,0.14404965984160667,Self-Employed,15665
2950,142590,490,32452,0.0464876827936693,Employed,15560
2951,65400,665,27725,0.054260880220844715,Employed,27376
2952,34494,820,14524,0.11437198538840258,Employed,20857
2953,110688,416,16698,0.23685152243203567,Employed,33506
2954,119431,566,48339,0.18244001334497778,Employed,43768
2955,104691,784,26175,0.22087615056160914,Employed,38757
2956,127419,808,17314,0.11062046219479553,Employed,21310
2957,138730,597,49197,0.03950701390099963,Self-Employed,19328
2958,73001,463,7365,0.2443498801849711,Employed,42397
2959,97364,675,37017,0.0337780579457213,Employed,39159
2960,75028,567,37126,0.2384833636778396,Employed,33990
2961,137434,848,48372,0.11110903324681183,Employed,8830
2962,127659,373,49134,0.03221988910481394,Self-Employed,49998
2963,67573,807,42823,0.1816145909793918,Employed,37768
2964,30806,372,10622,0.24571886688689792,Employed,20048
2965,86638,607,35540,0.24243765902427036,Self-Employed,47255
2966,136506,498,45551,0.06540614246453205,Employed,22748
2967,59757,429,6949,0.0698745173345541,Employed,6393
2968,64636,786,47800,0.15441856121632522,Employed,24885
2969,110097,450,36912,0.17020706181423137,Unemployed,1603
2970,78280,505,37161,0.19267194100649043,Self-Employed,7295
2971,54262,478,49387,0.06983107930387245,Employed,42148
2972,110435,496,21508,0.2409815590881756,Employed,8103
2973,92211,388,48713,0.17052263638363233,Self-Employed,26251
2974,84842,733,6919,0.21635032215152206,Employed,15546
2975,86979,482,47595,0.1488144573625178,Self-Employed,16456
2976,144524,508,14617,0.12114090646977417,Employed,19228
2977,111470,792,14732,0.2449802394508991,Employed,15674
2978,68197,429,38298,0.15806670158036393,Employed,1046
2979,71844,312,45617,0.22071218821581937,Employed,1819
2980,94754,405,11929,0.2397243272005838,Employed,37575
2981,131868,674,42117,0.17857801794190503,Unemployed,20406
2982,64157,398,19456,0.1507665092741085,Employed,2080
2983,107129,491,49063,0.030772387200343136,Self-Employed,4146
2984,70042,624,26140,0.038804320962581317,Employed,12926
2985,91665,766,23185,0.07418726753124559,Employed,16930
2986,145512,666,42924,0.07092185500831896,Self-Employed,48940
2987,146953,617,29240,0.08604693494396598,Employed,16287
2988,112856,443,26845,0.09708562029348539,Employed,40509
2989,57376,683,14228,0.10921440858116022,Employed,35985
2990,139049,515,26686,0.12251829181515284,Employed,3886
2991,85554,660,16920,0.05175059446032322,Employed,14344
2992,44199,623,12432,0.039319625029612046,Self-Employed,23018
2993,148533,314,49971,0.17826777879606515,Unemployed,42755
2994,111412,516,11189,0.1482136614654771,Employed,8293
2995,80948,791,33039,0.12771172448842633,Employed,4006
2996,103781,846,38910,0.16957678705703752,Employed,40726
2997,102750,482,35226,0.21208946958477892,Employed,25356
2998,96262,569,12614,0.12409244000556502,Employed,44349
2999,147424,766,26224,0.17104628231143545,Self-Employed,37911
3000,76600,818,23013,0.23978588924373492,Employed,15699
3001,106898,841,26446,0.21471738908954335,Employed,29434
3002,92483,766,44673,0.12372017831053007,Self-Employed,18602
3003,48297,604,42657,0.17183770431924345,Employed,41786
3004,60448,443,9839,0.06895560282150676,Self-Employed,10952
3005,56172,410,41725,0.15331488067691978,Employed,42684
3006,72874,531,35203,0.2458922240504574,Employed,31489
3007,37657,799,5557,0.1440293253445549,Self-Employed,33905
3008,114386,572,35666,0.23408042582183242,Employed,47924
3009,55425,472,42389,0.11961368251071736,Self-Employed,14381
3010,56685,306,38607,0.24974586198061885,Self-Employed,14893
3011,142855,454,29578,0.15742840775006273,Employed,29130
3012,54578,821,14243,0.0392991787319056,Employed,31415
3013,58831,845,14596,0.15908605527210537,Employed,20143
3014,37906,847,11998,0.09040599304951126,Self-Employed,33826
3015,91413,817,15129,0.03714589084789684,Employed,1388
3016,84028,514,5510,0.21058772703282594,Employed,13116
3017,37287,433,16596,0.09066052013576631,Employed,20806
3018,63660,584,17974,0.20524068189022968,Employed,40780
3019,105758,425,6137,0.09340786825029074,Self-Employed,46394
3020,90504,738,32897,0.07275179785223035,Self-Employed,5852
3021,89720,451,9666,0.24426582630297403,Unemployed,9627
3022,132979,630,13906,0.1095619721061043,Employed,30048
3023,64701,837,26818,0.1623027665174953,Employed,35750
3024,113300,682,48246,0.16419592841918373,Employed,28014
3025,140177,414,7654,0.15330416607817038,Employed,48584
3026,47674,781,38758,0.23123306357466722,Employed,12060
3027,113560,583,29204,0.17837703570071106,Self-Employed,46169
3028,141543,374,39928,0.11882126090308463,Self-Employed,44179
3029,53874,465,35552,0.21972368459534028,Self-Employed,9209
3030,73642,488,15336,0.06983383780551217,Self-Employed,39197
3031,127820,377,21206,0.14973208667429183,Self-Employed,13158
3032,95160,320,39831,0.2391210818276264,Employed,19076
3033,47602,483,48563,0.1675874785736908,Self-Employed,5376
3034,133320,521,23361,0.20973305910447276,Employed,20651
3035,118801,627,46335,0.17378335961994243,Employed,24948
3036,55931,478,13933,0.21466158997833587,Employed,19079
3037,124377,411,30816,0.2377873335659536,Employed,14978
3038,59192,358,20619,0.0900427800572021,Employed,13705
3039,76542,626,42687,0.06732543787647816,Employed,27907
3040,72520,490,31943,0.1364779650731588,Employed,22831
3041,94772,499,31819,0.18440973390132748,Self-Employed,44629
3042,88762,611,16741,0.07998207570008754,Self-Employed,8965
3043,80106,334,13798,0.030902319094636754,Employed,11248
3044,111121,678,30143,0.10544572548407517,Employed,47988
3045,55559,686,37747,0.24314905380291346,Employed,24633
3046,135595,536,38651,0.18289284133328626,Employed,30503
3047,63742,818,26182,0.11829159766706926,Employed,8461
3048,99669,582,14415,0.07236674141630486,Unemployed,27998
3049,110199,300,16085,0.10833972822604433,Employed,13821
3050,51754,763,20008,0.06736467532627455,Employed,20870
3051,33972,529,27102,0.053387280688849306,Employed,14410
3052,100831,471,23452,0.22948332196596186,Employed,23185
3053,142217,386,13120,0.24948307444260417,Employed,20133
3054,71873,422,12820,0.06610517671107387,Employed,25169
3055,124661,597,49669,0.04199496295322154,Unemployed,24359
3056,136532,783,23170,0.10254084357216671,Employed,28400
3057,39903,464,21259,0.13156501976751137,Employed,35173
3058,33020,682,27099,0.07506067435668798,Employed,12179
3059,71755,508,14649,0.09631348059568286,Employed,37343
3060,115956,731,35255,0.07419156185216469,Employed,36495
3061,116988,688,46037,0.2003373250551393,Employed,7487
3062,75648,523,16805,0.18676714751439738,Employed,15760
3063,133537,302,48147,0.169689333467416,Employed,27439
3064,39516,671,13744,0.11518792855742505,Employed,27929
3065,142863,745,46241,0.22998900708913192,Employed,7291
3066,145005,415,37305,0.2432971591377044,Employed,28472
3067,32396,569,30857,0.06820064877759063,Employed,30403
3068,114082,746,15679,0.07906278111061317,Employed,3501
3069,49129,667,34829,0.14563882616008134,Employed,44040
3070,31591,552,15985,0.05007512524209396,Employed,2755
3071,41303,616,33287,0.12601864774108482,Employed,37158
3072,60561,714,17391,0.15799407825109624,Employed,6816
3073,101719,394,9861,0.1448561856502133,Employed,18600
3074,148618,323,39364,0.10279988827716573,Employed,33616
3075,122108,349,21863,0.1493380773369855,Self-Employed,2890
3076,129616,801,36499,0.24093620993694653,Employed,12223
3077,116231,797,32794,0.07532382894410272,Self-Employed,47597
3078,37314,634,47923,0.1740628988466808,Self-Employed,25966
3079,147071,378,12919,0.03954727271433141,Unemployed,8688
3080,49623,326,48102,0.044611608985915686,Employed,40268
3081,97675,570,25282,0.1514022093291887,Employed,40484
3082,142992,546,39840,0.05308661967214888,Employed,28553
3083,126826,686,47255,0.03491629345390861,Employed,4746
3084,95082,660,10624,0.06773285948256488,Employed,19579
3085,113624,787,38706,0.15426681761990638,Unemployed,14014
3086,135228,651,13176,0.18473500999416514,Employed,49443
3087,63130,555,38529,0.07454528411110359,Employed,42961
3088,81756,521,17941,0.1770170761857984,Employed,37397
3089,127624,300,6669,0.07014479284183045,Employed,8766
3090,56292,845,44896,0.16496063385887658,Employed,7147
3091,141785,745,25246,0.12063112957707575,Employed,48881
3092,116206,378,49859,0.1738358920533957,Employed,48210
3093,99274,535,45076,0.2489116055454344,Employed,48178
3094,32469,633,25323,0.23631973235116363,Self-Employed,2063
3095,83947,648,38894,0.030941986723942796,Self-Employed,9830
3096,52534,397,11021,0.22479652815970727,Employed,44702
3097,93620,381,44205,0.04462797493844863,Self-Employed,10334
3098,78874,801,44807,0.2396702489551659,Employed,11312
3099,79708,776,41903,0.09200164940193063,Employed,26127
3100,104553,849,49732,0.11404766269047961,Employed,37043
3101,98344,313,13711,0.05016040513866013,Employed,1976
3102,79138,691,12904,0.05470000683236011,Employed,46151
3103,84302,646,40051,0.18988292435045032,Employed,45174
3104,77638,609,25942,0.23775309186462415,Employed,12739
